1.317506472423163766e+00,-1.122635785641231676e+00,-5.493598138503521522e-01,8.402834332792414873e-01,5.773942132813245642e-01
1.956163718278651209e-01,2.470155794458297471e-01,1.226984711188767729e+00,-1.856759358797993809e+00,4.721567471717959957e-02
-4.354920320028234926e-01,-2.266514250048830004e+00,2.839363504214553746e-02,6.399026629221952200e-01,-3.883608167695916658e-01
-7.527004762017730499e-01,-1.748409225818912560e+00,1.450843381097791651e+00,-8.438331831133485395e-01,-5.523092393419732904e-01
-1.420774595903891102e+00,6.322269031606256862e-01,8.981308390253860130e-02,9.072703340451259146e-01,-1.160086441752521846e+00
-1.233123777903778751e-01,4.166028431339457300e-02,-3.326472967821224036e-01,-2.175774173364599662e+00,-7.729042194383300979e-01
-1.322260328659453865e+00,2.037813048618908329e-01,-5.833473525121429804e-01,-1.503822120198994972e+00,-3.918053172170348764e-01
-1.216228179952226762e+00,-9.193435744772775198e-02,-8.262297099168166570e-01,-1.442614836280389667e+00,1.931014729435230060e-01
8.858582344767891581e-02,1.186669681137642485e+00,2.581264518322173851e-01,1.094303053698404637e+00,-1.486476091322110893e-01
1.674754328298187822e+00,-4.426268807793554139e-01,-1.339552424289038424e+00,1.830373425666092846e+00,-8.002895092798280041e-01
-1.255818947598921875e+00,1.024439756100411714e+00,2.283219829471911932e-01,-1.943661848482886700e+00,-1.398067505179645842e+00
-5.148688355307393973e-03,-2.449572774150751142e-01,-2.144660544802193258e-01,2.063231673889619755e-01,-3.722186187753236397e-01
-1.086221281095088642e+00,-6.535099702786030251e-01,9.498192318627011188e-01,2.453592141279278049e+00,-1.019996306378658096e-01
-3.968655727559061153e-01,-6.891805198243838859e-02,4.388019605094089504e-01,1.865869585340543590e+00,1.749267751071406085e+00
1.137940164722779368e+00,2.235612818725994932e-01,-2.914919360458307351e-01,-1.665147259586674977e+00,-3.169041824892827042e-01
-1.362821993555262123e-01,-1.625990062765746202e+00,2.071891456124830277e-01,-2.665428274843228085e+00,-8.570828673507757678e-01
8.746921650258636660e-01,1.431444431386551752e+00,-2.549915562230902766e-01,4.913800159347535557e-01,3.396728028228700458e-01
-3.752122272641041922e-01,6.063686825875690412e-01,8.452143222968589997e-01,-4.200123028069511766e-01,1.030688344537207951e-01
4.760065318139083956e-01,-6.457108946345058165e-01,1.940260457997424748e+00,-9.285991244812121792e-01,-1.458310200296601744e+00
5.249247226772346675e-02,1.319710373992556862e+00,1.029838202782771051e+00,3.938250994580446140e-01,7.667557381012982676e-01
5.358779118989108747e-01,-3.110432632181440726e-01,-5.912495666738087907e-01,1.275260532700958960e+00,-2.597523124838759245e-01
2.076090122357626466e+00,5.055347024273106893e-01,-9.322100468426020026e-01,-5.176289471456901881e-01,-4.704215405772099734e-01
-6.970141461695631424e-01,-5.543177300728693302e-01,-9.706469041734813175e-01,-1.386310943692023789e+00,-7.796456956879628253e-01
1.075819919394239932e+00,-4.907773136089707555e-01,9.030344485789503217e-01,-8.091146834118690956e-01,4.130296108705889258e-01
1.145907864615496319e+00,-6.820489171241829185e-01,-1.851171032014057860e-01,1.151825285338736293e+00,1.391570570302539833e+00
-1.126050603127085381e+00,-3.721200816903864617e-01,-1.798583025909564481e-01,-7.487451948938967927e-01,1.954874419950597186e+00
-1.285853770708394128e+00,-5.319018242583305467e-01,-3.884696088553140636e-01,4.495126617318334072e-01,9.224585432295778764e-01
-1.917186704935150143e-01,-9.394628286538083545e-03,-7.003819003414564204e-01,-2.505806433615971329e-01,-4.415448066492244084e-01
9.355562467173369479e-01,-3.373740109209803079e-02,2.247073068317833600e-01,-3.674697692811648153e-01,-8.178437449674600401e-01
1.085733979148860273e+00,1.478756300234961518e+00,9.890404750856064409e-01,-3.810896059862865504e-01,6.445640875446425611e-01
1.036023255672004595e+00,-6.356376439296587133e-01,-1.008453393140166660e-01,1.491356541789117252e-01,-8.735088716163024181e-01
-8.525176964627315113e-02,-1.372558898286100615e-01,-3.597599928641469713e+00,1.129728447045896811e+00,7.409736432220168645e-01
-1.043197308149047764e+00,7.335877304226338103e-01,-1.114324648437800963e-01,1.979918165453316448e+00,-1.057859501709687233e+00
-4.010435866545009054e-03,-1.066824927633960307e+00,-9.339312985497265629e-01,2.110631527577326416e+00,2.053394924417946132e+00
-7.722221602049370581e-01,1.100000017470490032e+00,5.538775494584793346e-01,-3.701613131091125997e-01,-1.481659839123416145e+00
-8.983871569050003725e-01,1.501356521571734159e+00,5.740507123528210132e-01,3.317058289957909856e-01,-6.454708979056937856e-01
-6.311660288523899265e-01,-1.851133114368919141e+00,5.939961985306090320e-01,1.179915181619728554e-01,-4.827140542978182736e-01
1.340986790469001821e+00,9.129297812629218190e-02,-7.087235881024913720e-04,-4.268422492836177473e-01,-2.012680058871588518e+00
3.168560341790297441e-01,7.462957895643822503e-01,-1.139407061529549514e+00,-6.970623319717403898e-01,-1.349354662167286056e+00
-8.288270684803071831e-01,-1.723805338597581116e+00,2.082423514805009923e-01,-1.578827950395843283e-01,-1.786901544797169450e+00
2.277071220331102097e+00,-1.968780406554518470e+00,6.025456713808021725e-01,-1.649586879481290902e+00,1.146893900292859980e+00
7.492947457024899949e-01,-1.054984421068697165e+00,6.707337498943023446e-01,-1.138357885959973448e+00,1.083073993238308663e+00
2.065081439837650024e+00,1.001956421515074247e+00,1.605576505303881518e+00,7.295813439470175688e-01,4.276757354934022093e-01
1.936544302026119990e-01,-2.246113079839272331e+00,-4.210306720990322771e-01,-1.080676507874288816e+00,1.252242881489876059e+00
-1.670109752629831634e+00,1.652477629824055994e+00,-2.258045707172462169e-01,2.109892458911431443e-02,-3.465147783975863760e-02
-3.631723898338186096e-01,6.994308998766801677e-01,-5.447724039487648051e-01,-7.348270536164531741e-01,-4.560505774309226990e-01
-1.098242186561843914e+00,6.988086090719010102e-01,8.747848889557047203e-01,2.073380785251925928e-01,-1.413083714600243401e-01
1.053182947415868043e+00,-4.075204159789150293e-01,-1.658452787714800314e-01,8.169910397091360854e-02,-5.768293770342993593e-02
-1.054196895030518499e+00,-6.538828467777257902e-01,8.296391819278314816e-02,1.264857920606385244e+00,-8.096410607876639576e-01
-3.050574030456775221e-01,-1.997340291383963962e+00,-1.312088280391008888e-01,-8.569371440177989685e-01,8.470816182841564013e-01
-3.814393494314904237e-02,8.561430319351888141e-01,-9.768970234974080902e-02,-1.415450769944706977e+00,3.798890302847317546e-01
1.924297327170339411e+00,-2.312799649798634505e+00,-6.212027653030237628e-01,-7.400228707749720858e-01,-8.113536135413771389e-01
-1.029967753033825373e+00,1.441403272282972603e+00,9.760363823474876854e-01,1.406175758604661041e+00,-1.344690783030823678e+00
6.759589320898977682e-01,-1.772626762978256332e-02,-2.359305639142774969e-01,-2.232694218955434962e-01,-1.283723151430710807e+00
-9.160309431128755842e-01,4.806917259231804351e-01,-1.088320821712187136e+00,-8.065269717497536295e-01,9.110295927154150597e-01
8.646337673020094705e-01,1.056440208193285324e+00,4.524178247046566903e-01,-1.336484127866419680e+00,1.098784553395326435e+00
-1.364953784558178507e+00,3.264463924401890815e-01,-1.480857829429684136e+00,-1.430417389325024935e+00,4.318194787603228946e-01
4.277914133468312119e-02,-3.324045625461750225e-02,1.093641378095336680e+00,-6.070559059194885476e-01,-3.164574342801619311e-01
1.024143247624905051e+00,-1.668011345877824958e+00,-8.844131536487188638e-01,-1.493032823137903531e+00,4.731563094278404824e-01
5.127871203436185077e-01,-1.077029549727884339e+00,1.299335781224820519e+00,4.019943365324621376e-01,-1.474377955680702845e+00
-2.722563992065998861e-01,8.868778464968495312e-01,8.605414391274031072e-01,-1.573848880107972525e-01,1.272554281012502342e+00
-3.998524992829443625e-01,-1.631619037543674544e-01,1.585307413381007446e-01,-5.545768015153946795e-01,-2.356217868335465926e-01
2.461580917454165018e-01,6.409700502038586656e-01,2.036179781000444056e+00,-1.654050697717496243e+00,-9.638103511546615154e-01
-2.001448267073444587e+00,9.914159694935725797e-01,-6.227836503872963281e-01,1.473983568451903148e+00,1.246117616525772354e+00
3.222448939315404326e-01,8.189206714318665314e-01,3.259550885581560253e-01,5.975889751413024920e-01,-1.632033235523288717e+00
-6.974066414270300163e-01,3.987317446108608054e-01,3.044289109627423828e-02,-8.277467472629379541e-01,5.362235050864870844e-01
9.421272923033456870e-01,-3.153381290457157315e-01,5.127703040472335327e-02,-1.884169819331553031e+00,-5.209515964695555779e-01
3.360370738465178198e-01,7.874016617338832624e-01,7.489250998318036645e-01,6.485517740383133223e-01,-3.483313040025551310e-01
-1.957404547742491285e+00,7.974825553155246993e-01,-9.621967775400237510e-01,-1.182790807765249586e+00,1.220325436304756206e+00
5.601714635580096191e-01,6.117457458525482616e-01,-3.041889651357140290e-01,-1.829021527728726670e-01,1.406576646431405786e+00
-8.243565561060169911e-01,-1.534182380631499809e+00,4.845947638555505588e-01,-1.391488930425212045e+00,-1.969403337000433796e-01
9.014896956241582604e-01,-1.592660716921486808e+00,4.151149222011177309e-01,-1.871734912327689182e+00,3.934210658543485506e-01
7.800280601647004985e-01,-3.499802842587246832e-01,1.113548078987375067e+00,-2.222673709328007452e-01,-1.202611039342548760e-01
-1.114895106027977562e-01,-1.966500771841020345e+00,-9.266009137580061283e-02,1.779475655197338413e-01,1.494899649415582232e-01
-6.232511900213540956e-01,1.467993142657102679e+00,-1.884632368805876146e+00,-1.331801159158309433e+00,2.879144654861599539e-01
-1.519804301559011472e+00,7.271252476629971873e-02,-1.024729512950899091e+00,-1.167598218415980327e+00,-2.031892175639399972e-02
1.230703910369278731e+00,-3.569437366829925629e-01,7.372906353837478388e-01,1.220698525567699422e+00,1.571480366447693733e+00
-9.515557659036454341e-01,-9.787380431204351083e-01,-6.084040471745110201e-01,-3.678837785953895101e-01,-4.749140311085145449e-02
-1.590745116076452526e+00,-7.584717472874231703e-01,-5.672818541546332805e-01,-1.767852462069934710e-02,-2.258736928391127663e-01
6.940459538184854393e-01,-2.295044878288196699e+00,-9.553655399495301070e-01,4.101958604099513739e-01,-7.768991036703151165e-01
3.381739469018560373e-01,1.298415791220514440e-02,-1.546405879638502512e+00,-1.197992652296642757e-01,1.658581969523175381e+00
-5.575421625965839567e-01,3.486503839522518411e-01,-1.300830976461211819e+00,-5.419171582516280061e-01,-1.000242132750541968e+00
-2.763568472196822334e-01,3.708890356857448833e-01,4.001123093567041794e-02,2.722100137232373207e+00,-1.255881808430897362e+00
8.482067399452233869e-02,-1.912993220253307758e+00,-7.652521985755228462e-01,-8.196615930567641151e-01,-3.437367752172287849e-01
9.908775193184954366e-01,-1.369608274867424536e+00,1.700661782192847138e-01,-1.113951262839603773e+00,1.075143546377262949e-01
-7.264369483420705098e-01,6.449624014598636101e-01,-1.398068657244454283e+00,-1.090650773092194825e+00,1.141153245926329385e+00
1.702987493612551362e-01,-1.597278410300914775e+00,2.732253942873900249e-02,9.569676861998795969e-01,7.819582689583395307e-01
-1.255451320196740328e+00,-4.287343784669213065e-01,-4.432169731698050175e-01,9.611506410141195111e-01,-6.253038246801051470e-01
6.194268592488415964e-02,-9.019782251908653459e-01,7.503538556271637239e-01,6.986609432284169863e-01,1.535286727698107700e+00
8.540511941577558774e-01,1.023778370862250320e+00,-8.869969438174782339e-02,1.301156014074182021e+00,8.486323375319448914e-01
-8.603181313615886339e-01,6.046258554200800717e-01,-1.268188359985602309e+00,7.833312986834540803e-01,-7.399818853920565598e-01
1.308648956792744622e+00,-8.456555759606783074e-01,3.487892435417094122e-02,1.350572899223270729e-01,-1.001026148348833189e+00
-1.090385152595420015e+00,3.303180828995604945e-01,1.420081532269273028e+00,-5.067539663877865808e-01,-1.830265213885343245e+00
-2.831832004180528939e-01,-1.131669238127834959e-01,1.109077600963383592e+00,-3.561640421963189196e-01,4.776753545767921105e-01
-9.256723609236531258e-01,-1.939271764687116040e+00,8.255119847372258679e-01,-4.723753364130591215e-01,4.910213825158318834e-01
1.294800479453676489e+00,4.353954677243029869e-01,1.041426710973310632e+00,1.690130861767181303e+00,6.165527096434550991e-01
2.036628240364436682e+00,-4.631806590538212753e-01,-1.678437529520660387e+00,-9.194746088001612971e-01,2.858883868474643153e-01
2.819181460983301024e-01,-9.769785545216381761e-01,-2.986188285367616380e-02,-9.913227878281090089e-01,-1.962888812862751894e-02
-1.368024210845255384e+00,-1.043498016151296559e+00,3.422381407461067004e-01,1.287453337702995748e+00,-8.767230294519497980e-01
5.483662190369407163e-01,9.957498844456941223e-01,1.518788962627444228e+00,3.475300967243308281e-01,-1.472182752418244256e+00
