-4.479810548804128434e-01,8.778931188725377366e-01,1.581924138341880282e+00,1.261808025181816728e-02,3.073746573074246591e+00
7.339686675498285906e-02,-4.953691565651908296e-02,-2.007165981424947176e+00,-5.963644584986356190e-01,-5.300007042232446342e-01
-1.235202744148342358e-01,6.269709501504845406e-01,2.736921157252234948e+00,-5.459096009885273659e-01,-6.529533591294254258e-01
-1.176371488623705552e+00,6.003156631939907673e-01,2.861500233561166673e-01,5.451648726183848659e-01,-1.362896415122757166e+00
-1.488905293565451482e-01,-5.045217328020797920e-01,7.413959707482347117e-01,6.879393281643912950e-01,-4.820226063111595627e-01
9.356347584914439519e-01,2.435978937876037975e-01,-8.669935714626850753e-01,-1.188273016439243879e+00,1.136858152984237424e+00
1.022470537297414994e+00,-1.131489877376221198e+00,-1.101939587359640926e+00,-1.419162076594260746e+00,-5.606496116487760251e-01
5.318262709841676816e-01,-1.339243193210083671e+00,-9.295769488260271496e-01,-6.083387436089920941e-01,2.967297964107403763e-01
1.447256596134300022e+00,5.617773868919068159e-01,-1.534452612395288629e+00,-6.971886351390464975e-01,-1.837480365320399267e+00
6.995472034198045586e-02,1.205839215450064950e-01,-7.609599652736405151e-01,-5.920713390241268831e-02,2.029526633117837875e+00
-9.784514517191452709e-01,-1.730874313997627700e+00,2.404329046264601644e+00,6.925634990414817338e-01,1.962781811857319481e+00
1.305721639216728791e+00,-3.674383881402595309e-01,3.963513007804308486e-01,-8.005599845370117151e-01,1.148596307655374016e+00
4.018702006508884650e-01,5.951651994750223329e-01,7.920411449160230655e-01,-9.126516936632234067e-01,-2.109432365330302428e+00
4.563776568014438206e-01,-6.571958275343822153e-01,1.046878222476437664e-01,3.394778725991087764e-02,9.765507095325953735e-01
-8.854647945508428153e-01,-5.331252175872590593e-01,3.630340671883459658e-01,5.847844474970443907e-01,2.015162260317294063e+00
-5.853469353388017771e-01,1.095216929997312683e+00,2.265102824790027114e+00,1.226867473455372393e+00,5.849395167151596464e-01
1.127550003355418218e+00,2.781317322565902139e-01,4.698916828542225033e-01,-9.223206534839240023e-01,1.032321685057865590e+00
-1.255428602113806802e+00,-1.221627844208257985e+00,-1.280955249785779904e+00,4.175162860165007594e-01,-1.386303075690601183e+00
-9.300563203621806663e-01,-1.897145151399143970e+00,-7.582817922962760138e-01,-5.642023730273338922e-01,-7.292998768411910193e-01
9.587575025840490150e-01,-3.643229806283870831e-01,2.393811437567149536e+00,-3.018686222100350203e-01,1.111329406071940751e+00
-3.900107175442491664e-02,-5.789026959733105659e-01,8.006411990217860986e-01,-1.761259076960118852e-01,8.984018564764216785e-01
7.121061646970637815e-01,-8.684367845831590937e-01,-5.504845872069095147e-01,-3.972006868671904001e-02,1.115823709566084038e-01
-9.010965344549808353e-01,1.588959415900178307e+00,9.525197848835139647e-01,9.758026295082590229e-01,-1.102845301889648910e-01
-1.833870732979314466e+00,-5.770500455970547504e-01,2.348241943776395793e-02,-4.330716983072663839e-01,6.109264044377167302e-01
4.342790838958348054e-01,-1.788261468512474694e+00,-7.780568267613596767e-01,1.289817337391624186e+00,4.164721974686233508e-01
3.787804590448912712e-01,-6.357723450001329622e-03,7.032382873033211912e-02,9.741200892983570281e-01,-3.122395551620485987e-01
1.438514355615045481e+00,-3.801973371622096587e-01,-8.090506486917844464e-01,6.974937211377368884e-01,-1.192362163123082963e+00
1.080549948487647294e+00,-7.878489549851583895e-01,-7.196500588403158538e-01,-1.016127298778038979e+00,2.660139936067901889e+00
5.701457850894771084e-01,1.904001623504537166e+00,-3.975912767412786986e-01,-5.770311327540231794e-01,-3.733686455896515627e-02
-1.281494408461852252e+00,8.438811601209058599e-01,3.308271594959479034e-02,1.828259406335816240e-01,-1.598943547159861422e+00
-7.048538051519565029e-01,9.716664610464630369e-01,1.132542760589962727e+00,6.425393551836382500e-01,-4.738366223272355571e-01
-9.653921568418838417e-01,-4.863344068508831941e-01,3.269092273498089840e-01,-4.692577577496951369e-01,-9.986091506312201327e-01
-4.503870738580843802e-02,-9.500361714551224246e-01,6.815567537469525705e-01,-3.215507612166667029e-01,7.782669582741070791e-01
3.188667127281911151e-01,9.727700682859875547e-01,5.311936232828056159e-01,9.636451234677875233e-01,-2.414910397603262093e-02
3.643727489466282859e-02,-2.429220313880642301e-02,9.695646470003962403e-01,8.126185074490026583e-01,3.305496260588542401e-01
-1.009927036490555485e+00,-1.356220927549181277e-01,5.153751810525999261e-02,3.670140726575334411e-01,-8.147313754963207977e-01
3.167947755164744056e-02,-2.055637009740440488e-02,1.009251318611384063e+00,7.362340387269565856e-01,-1.045932571822012047e+00
-1.252462511497593578e+00,8.259444210027961919e-01,4.919320525098630492e-01,9.835492765974903628e-01,1.131425898848318123e+00
1.120230878310201961e+00,7.125310286062929155e-01,5.846995793101995575e-01,4.967219298635165980e-01,-6.448482184826487273e-01
1.226443477518737390e+00,-8.503356180027110689e-01,1.633909825927696291e+00,-2.695373166429609335e-01,2.350003575077113105e-01
-1.951136560486551375e+00,-6.515741504575631726e-01,-7.917948986525153998e-01,-2.164087088556354288e-01,1.884823628544664231e+00
-1.417007041144166424e+00,-6.852763017807905754e-01,-1.455600652163874686e+00,-9.754465663679253717e-01,-3.988819974981705832e-03
1.497636590478259588e-01,5.323179494057473926e-01,-1.237347447625423591e+00,2.128308991205939138e-01,5.106847723347315293e-01
4.791606130622287907e-01,2.109314865005706530e+00,-2.304355949854895780e+00,-7.584749068222346180e-01,-2.138770176993176175e+00
4.739075792814820276e-01,-3.092524893822145571e-01,-1.224041804976134573e+00,9.099848517353613664e-01,1.006329007846618495e+00
1.625579323115833752e+00,2.834938134353716110e-01,-8.971370131573541684e-02,-1.117784408597195078e+00,-7.856291422188925733e-01
-1.200035228276304489e+00,-1.264001967221007661e+00,3.821216373224475826e-02,-1.036011131202694724e+00,7.347474901278779891e-01
6.494002871667513554e-01,9.208161414382575183e-01,-4.939480773079574227e-01,9.883616338856349159e-01,1.016802187395199203e-01
1.355810717053651526e+00,-2.748953057629065500e-01,-3.937698344386036386e-01,2.733708856782559038e-01,-2.991847116922891625e-01
3.835106300927387801e-01,6.164588762219157941e-02,-1.167232936129635856e+00,1.606600199482150770e-01,-1.331685786124219284e+00
7.099341277118680071e-02,4.190313764445603439e-01,9.746264409393026185e-01,-3.880523802496844699e-01,-3.108157176210257222e-01
1.196983660819644357e-01,8.016412620934703082e-01,5.753687922757648454e-02,7.280144137192923193e-01,-1.839773384169192672e-01
4.228796520158841221e-01,-1.345240000592134999e-01,-1.567961807896111948e+00,3.798391761262028821e-01,2.621292684041424681e-01
-7.941661564398176942e-01,1.331365768298971297e-01,-9.980565121492325220e-01,-1.705325127944130381e+00,2.554084406426566645e-01
-5.692872431510491715e-01,2.333178033646738481e+00,-3.482263962319506051e-02,2.391669272540655644e+00,1.325088452791846949e+00
-2.303883738294264516e-01,1.565279631565458240e-01,6.192319476100616865e-02,8.167803493847370921e-01,2.612407668451279252e-01
-3.780736301623418560e-01,7.756027203414475046e-01,2.898845135040422627e-01,3.619891148667327974e-01,-6.677345055847621058e-01
3.296509767444829597e-01,-4.422718948808218586e-01,-8.583988222036407212e-01,8.615646381993921077e-01,5.680799692830003078e-01
-2.397736209787691697e-01,-9.154610317261805408e-01,-2.822320714532353669e-01,-7.936152063849429839e-01,-3.981215201999770970e-01
6.426293153928823720e-01,-7.316545712108561972e-01,1.111882676528123337e+00,1.530364793511942156e-01,7.966561172205742780e-01
-9.429405229695800861e-01,-7.047104842543450154e-01,6.688682716833964648e-01,-3.817498963866002848e-01,4.219498520882527526e-01
-1.492130343494879829e+00,6.060736718016521696e-01,-3.842702886457569633e-01,6.060590097589459990e-01,-3.624184691987544001e-03
-3.915931382665922555e-01,-1.939524056742796931e+00,-9.221965331779594655e-01,3.161402040508011768e-01,-1.175950975670835286e+00
-1.391322288458506806e+00,1.831498309012577819e+00,-2.724267848597801134e-01,4.472526064532343915e-01,6.136407864554165315e-01
3.731088485973306779e-01,2.718484350455583898e-01,-8.619005539965907126e-01,1.411024450520382612e+00,-7.756369169247793183e-01
2.409169534763761611e+00,-1.356312126219968717e-01,-2.321129737519912750e-01,-1.119192054281294091e+00,1.010209713541343479e+00
-1.215014168807168726e+00,1.879736690710100688e-01,-5.537666070378059746e-02,-9.891988733179751803e-01,2.035784095694347096e-01
-8.842004698397595286e-01,1.238423490985670838e+00,2.980007389010657537e+00,5.512242942672275492e-02,-9.579554058678898532e-01
6.986898181052874079e-01,6.024272159227220813e-01,-6.857635679614851876e-01,-6.652279818702006020e-02,-2.011203172674018158e-01
3.337323534137759395e+00,1.864230917030662349e+00,-2.331949900183568902e-01,1.916155075166581234e+00,-6.234787075443337656e-02
1.157088872464544949e+00,4.125770763740446712e-01,-5.254374447160804484e-01,-6.120189877586227345e-01,2.389642337203085332e-01
-1.216963251540806867e+00,-7.043372772296060402e-01,1.165734332460164557e+00,1.274337243429831013e+00,-3.139095444979078664e-01
1.612052059432947715e+00,-9.451438219102730187e-01,1.286118272911038307e+00,-1.674050740612248178e-01,1.521427539258097372e+00
1.568252673269071584e+00,-1.289497863397566890e+00,-5.717234974722787584e-03,-1.409738817027791136e+00,3.855396656436640979e-01
5.865589321153604763e-01,-1.184305191763203258e+00,-1.649706847662748110e+00,-1.873142870927957393e-02,-2.680480097546877882e-01
-1.114936937776709325e+00,6.952987041079734531e-01,-3.887077767017150798e-01,-1.204584500103974554e+00,1.010885247899965700e+00
-5.086380928431698950e-02,-4.256422848765281652e-01,2.131040831361317611e+00,1.848452224016752243e+00,-1.373441970601148698e+00
-2.449145990624467029e+00,-1.311007137815650481e+00,2.736740138485016516e-01,2.994335655175816568e-01,-7.828199927708695549e-01
-4.828309972543305961e-01,-1.352281031452386761e+00,1.932801237337718192e-01,5.241250240006665173e-01,3.195766638740088483e-01
-8.205213919997818017e-01,2.796075530535752640e-01,8.038399260488303666e-01,-1.379957163972138412e+00,-1.096407445621755850e+00
-7.393141362719302112e-01,8.210149439362733892e-01,3.816064794446785702e-01,-3.445139554688191330e-01,-1.896524303589082638e+00
-5.854723408468839319e-01,-2.609932507034239402e-01,6.554622083231662066e-02,3.940142923379129636e-01,1.901770115060227029e-01
-3.813834152796603816e-02,1.050744714328623708e+00,-2.699750663735305811e-01,-6.848642991402675503e-03,-7.731318796006976246e-01
-6.377970044978051867e-01,-1.495161822052937239e-01,-4.805201894535335860e-01,-2.978907729716022690e-01,-1.374230658571324426e+00
-5.052415434528976235e-01,5.085799378412014793e-01,7.110122505277696181e-01,4.706199632452295889e-01,6.809528547231066264e-01
-7.417113269326197633e-01,-1.382144973788475451e+00,1.251660969790041600e-01,-3.011971916313511133e-01,-6.266216571732510232e-01
-3.681447359276457387e-01,-1.300662718350087177e+00,-8.238049816178272255e-01,-1.821491618064252860e+00,-7.997649696791775398e-01
-6.459838077509154342e-02,2.463471230555924318e+00,-2.606964555771458802e-01,9.007733373665485210e-01,-1.658505466476647872e+00
-1.633474029709015563e+00,-2.033581555856685610e-02,-1.965755538983972261e+00,2.940632826448129844e+00,-7.581677340545687205e-01
2.436608646919005139e+00,6.990120001895513413e-01,-2.174722503899677029e-01,-8.227528892360724821e-01,-4.888822487086140756e-01
-1.095743792126713245e-01,1.788886200889025391e+00,3.640937937915833533e-01,-1.188260504223116687e+00,-2.004175309347390410e+00
3.107176469659198137e+00,-4.500575085941942999e-01,4.578243461927974378e-01,1.500868386183232595e+00,2.673247474429526482e-01
1.306350241598819018e-01,-7.963415837381272733e-02,4.000064861515958414e-01,-2.293163202252340493e+00,-1.869205157565936581e-01
-6.796922949568263705e-01,4.524620313233743696e-01,7.320431053604483651e-01,-1.000551101937373621e+00,-4.565017145839508350e-01
4.164414100041000100e-01,5.599071115087413952e-01,8.158457513523370563e-02,-9.914880974910561529e-01,1.524910760480106542e-01
-1.249733472030736259e+00,1.108993585276099925e+00,-5.696502468506914330e-01,-6.185232113203447124e-01,8.881281894380541608e-01
-1.229621380339161574e+00,4.892388035272491331e-01,-6.011067090552175279e-02,6.233914851610206087e-01,-1.003780701027665867e-01
5.516932763990903821e-01,-6.817332499855351113e-02,1.363928894702378436e+00,-2.289003694696437385e+00,1.210786082364203819e+00
-2.270971556666490088e+00,1.884485615322690766e+00,1.188594359865883465e+00,1.472682352236832859e+00,1.524539413067613314e+00
-1.227489215237515641e+00,-1.517051643154812668e+00,-1.394046634332068435e-01,-1.663413170749086678e+00,9.935281435607803413e-01
